SiteName,Camera,lon,lat,date
Paddysland,W01,152.134154,-30.091017,2014/12/31 23:23:00
Tabletop,LT02,151.89331,-30.83544999,2014/12/31 23:33:00
Tabletop,BH10,151.82919,-30.93709004,2014/12/31 23:34:00
Tabletop,RC02,151.83612,-30.95905004,2014/12/31 23:49:00
Paddysland,B11,152.238082,-30.072195,2014/12/31 23:56:00
Tabletop,BH06,151.85298,-30.93227003,2015/01/01 00:00:00
Paddysland,B11,152.238082,-30.072195,2015/01/01 00:01:00
Tabletop,LT03,151.8986,-30.84082003,2015/01/01 00:04:00
Tabletop,TT22,151.90411,-30.84532002,2015/01/01 00:04:00
Paddysland,B11,152.238082,-30.072195,2015/01/01 00:11:00
Paddysland,B11,152.238082,-30.072195,2015/01/01 00:14:00
Tabletop,BH10,151.82919,-30.93709004,2015/01/01 00:26:00
Tabletop,TT21,151.89746,-30.84477,2015/01/01 00:31:00
Tabletop,TT05,151.95187,-30.89163003,2015/01/01 00:42:00
Tabletop,TT05,151.95187,-30.89163003,2015/01/01 00:45:00
Tabletop,TT05,151.95187,-30.89163003,2015/01/01 00:48:00
Tabletop,TT05,151.95187,-30.89163003,2015/01/01 01:12:00
Tabletop,TT05,151.95187,-30.89163003,2015/01/01 01:13:00
Tabletop,TT05,151.95187,-30.89163003,2015/01/01 01:15:00
Paddysland,B08,152.215771,-30.08434,2015/01/01 01:44:00
Tabletop,HT05,151.87407,-30.83512,2015/01/01 02:28:00
Tabletop,TT07,151.93335,-30.89279001,2015/01/01 02:37:00
Paddysland,W02,152.142073,-30.09163,2015/01/01 02:45:00
Paddysland,B06,152.203984,-30.09547,2015/01/01 03:18:00
Paddysland,W01,152.134154,-30.091017,2015/01/01 03:22:00
Paddysland,W01,152.134154,-30.091017,2015/01/01 03:34:00
Paddysland,SP01,152.250767,-30.070977,2015/01/01 03:37:00
Paddysland,B12,152.244376,-30.068168,2015/01/01 04:05:00
Tabletop,TT16,151.87619,-30.87726999,2015/01/01 04:28:00
Tabletop,TT16,151.87619,-30.87726999,2015/01/01 04:35:00
Tabletop,TT16,151.87619,-30.87726999,2015/01/01 04:41:00
Tabletop,HC01,151.8517,-30.86053996,2015/01/01 04:59:00
Paddysland,B03,152.17858,-30.083012,2015/01/01 05:07:00
Tabletop,TT16,151.87619,-30.87726999,2015/01/01 05:17:00
Paddysland,B07,152.213125,-30.092584,2015/01/01 05:22:00
Paddysland,W02,152.142073,-30.09163,2015/01/01 05:33:00
Tabletop,BH10,151.82919,-30.93709004,2015/01/01 05:37:00
Paddysland,W01,152.134154,-30.091017,2015/01/01 05:39:00
Tabletop,BH11,151.83517,-30.93172001,2015/01/01 05:48:00
Tabletop,TT12,151.88995,-30.89199004,2015/01/01 05:48:00
Paddysland,B02,152.171801,-30.07941,2015/01/01 05:51:00
Tabletop,BH01,151.86538,-30.90326998,2015/01/01 05:55:00
Tabletop,HC01,151.8517,-30.86053996,2015/01/01 05:56:00
Paddysland,B11,152.238082,-30.072195,2015/01/01 06:00:00
Tabletop,BH12,151.83246,-30.92361001,2015/01/01 06:26:00
Paddysland,B12,152.244376,-30.068168,2015/01/01 06:34:00
Tabletop,TT04,151.95976,-30.89027996,2015/01/01 06:44:00
Tabletop,RC04,151.85521,-30.96171004,2015/01/01 07:10:00
Tabletop,TT16,151.87619,-30.87726999,2015/01/01 07:11:00
Tabletop,GD02,151.82132,-30.95062003,2015/01/01 07:15:00
Tabletop,TT04,151.95976,-30.89027996,2015/01/01 07:28:00
Tabletop,BH11,151.83517,-30.93172001,2015/01/01 07:33:00
Tabletop,TT12,151.88995,-30.89199004,2015/01/01 07:33:00
Tabletop,GD01,151.82572,-30.94370001,2015/01/01 08:04:00
Tabletop,BH14,151.84438,-30.92513996,2015/01/01 08:09:00
Tabletop,TT14,151.87745,-30.88288,2015/01/01 08:12:00
Tabletop,TT14,151.87745,-30.88288,2015/01/01 08:13:00
Tabletop,GD01,151.82572,-30.94370001,2015/01/01 08:14:00
Tabletop,TT14,151.87745,-30.88288,2015/01/01 08:15:00
Tabletop,BH07,151.84896,-30.94118997,2015/01/01 08:16:00
Tabletop,GD01,151.82572,-30.94370001,2015/01/01 08:18:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 08:23:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 08:25:00
Tabletop,RC01,151.8258,-30.95766996,2015/01/01 08:27:00
Tabletop,BH07,151.84896,-30.94118997,2015/01/01 08:32:00
Paddysland,W02,152.142073,-30.09163,2015/01/01 08:36:00
Tabletop,BH06,151.85298,-30.93227003,2015/01/01 08:46:00
Tabletop,LT02,151.89331,-30.83544999,2015/01/01 09:03:00
Tabletop,HT04,151.86602,-30.84086998,2015/01/01 09:12:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 09:33:00
Tabletop,TT07,151.93335,-30.89279001,2015/01/01 09:37:00
Tabletop,TT23,151.91161,-30.83867996,2015/01/01 09:38:00
Tabletop,TT12,151.88995,-30.89199004,2015/01/01 09:39:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 09:45:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 09:51:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 09:52:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 09:54:00
Paddysland,W03,152.151558,-30.093735,2015/01/01 10:07:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 10:10:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 10:14:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 10:17:00
Tabletop,BH06,151.85298,-30.93227003,2015/01/01 10:26:00
Tabletop,TT17,151.88328,-30.87244998,2015/01/01 10:26:00
Paddysland,B08,152.215771,-30.08434,2015/01/01 10:27:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 10:29:00
Tabletop,TT17,151.88328,-30.87244998,2015/01/01 10:37:00
Tabletop,TT26,151.91559,-30.81551003,2015/01/01 10:40:00
Tabletop,TT17,151.88328,-30.87244998,2015/01/01 10:47:00
Tabletop,RC02,151.83612,-30.95905004,2015/01/01 10:51:00
Tabletop,TT17,151.88328,-30.87244998,2015/01/01 10:53:00
Tabletop,TT17,151.88328,-30.87244998,2015/01/01 10:56:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 11:01:00
Tabletop,TT17,151.88328,-30.87244998,2015/01/01 11:02:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 11:03:00
Tabletop,TT17,151.88328,-30.87244998,2015/01/01 11:07:00
Tabletop,TT17,151.88328,-30.87244998,2015/01/01 11:09:00
Tabletop,TT17,151.88328,-30.87244998,2015/01/01 11:11:00
Tabletop,TT17,151.88328,-30.87244998,2015/01/01 11:17:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 11:18:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 11:20:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 11:23:00
Tabletop,TT17,151.88328,-30.87244998,2015/01/01 11:24:00
Tabletop,TT17,151.88328,-30.87244998,2015/01/01 11:25:00
Tabletop,TT17,151.88328,-30.87244998,2015/01/01 11:30:00
Tabletop,TT17,151.88328,-30.87244998,2015/01/01 11:32:00
Tabletop,BH01,151.86538,-30.90326998,2015/01/01 11:33:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 11:38:00
Paddysland,B05,152.195489,-30.093553,2015/01/01 11:39:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 11:41:00
Tabletop,TT17,151.88328,-30.87244998,2015/01/01 11:46:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 11:49:00
Tabletop,TT17,151.88328,-30.87244998,2015/01/01 11:49:00
Paddysland,B08,152.215771,-30.08434,2015/01/01 11:51:00
Tabletop,TT17,151.88328,-30.87244998,2015/01/01 11:53:00
Paddysland,B08,152.215771,-30.08434,2015/01/01 11:57:00
Tabletop,HC01,151.8517,-30.86053996,2015/01/01 11:57:00
Paddysland,B08,152.215771,-30.08434,2015/01/01 11:59:00
Tabletop,TT17,151.88328,-30.87244998,2015/01/01 11:59:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 12:04:00
Paddysland,B08,152.215771,-30.08434,2015/01/01 12:04:00
Paddysland,B08,152.215771,-30.08434,2015/01/01 12:06:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 12:13:00
Paddysland,B08,152.215771,-30.08434,2015/01/01 12:13:00
Paddysland,W03,152.151558,-30.093735,2015/01/01 12:13:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 12:14:00
Paddysland,B08,152.215771,-30.08434,2015/01/01 12:17:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 12:19:00
Paddysland,B08,152.215771,-30.08434,2015/01/01 12:20:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 12:21:00
Paddysland,B05,152.195489,-30.093553,2015/01/01 12:23:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 12:26:00
Paddysland,B08,152.215771,-30.08434,2015/01/01 12:26:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 12:31:00
Paddysland,B08,152.215771,-30.08434,2015/01/01 12:34:00
Paddysland,B08,152.215771,-30.08434,2015/01/01 12:39:00
Paddysland,B08,152.215771,-30.08434,2015/01/01 12:45:00
Paddysland,B08,152.215771,-30.08434,2015/01/01 12:46:00
Paddysland,B08,152.215771,-30.08434,2015/01/01 12:49:00
Tabletop,TT17,151.88328,-30.87244998,2015/01/01 13:00:00
Tabletop,TT23,151.91161,-30.83867996,2015/01/01 13:05:00
Tabletop,TT07,151.93335,-30.89279001,2015/01/01 13:11:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 13:12:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 13:19:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 13:28:00
Tabletop,TT23,151.91161,-30.83867996,2015/01/01 13:30:00
Tabletop,TT23,151.91161,-30.83867996,2015/01/01 13:31:00
Paddysland,B05,152.195489,-30.093553,2015/01/01 13:33:00
Tabletop,TT23,151.91161,-30.83867996,2015/01/01 13:33:00
Tabletop,TT23,151.91161,-30.83867996,2015/01/01 13:40:00
Tabletop,TT23,151.91161,-30.83867996,2015/01/01 13:43:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 13:45:00
Tabletop,TT23,151.91161,-30.83867996,2015/01/01 13:45:00
Tabletop,TT25,151.91644,-30.82470004,2015/01/01 13:46:00
Tabletop,TT23,151.91161,-30.83867996,2015/01/01 13:47:00
Tabletop,TT17,151.88328,-30.87244998,2015/01/01 13:49:00
Tabletop,TT17,151.88328,-30.87244998,2015/01/01 13:51:00
Tabletop,TT23,151.91161,-30.83867996,2015/01/01 13:51:00
Tabletop,LT01,151.88399,-30.83427996,2015/01/01 13:53:00
Tabletop,TT07,151.93335,-30.89279001,2015/01/01 13:53:00
Tabletop,TT17,151.88328,-30.87244998,2015/01/01 13:54:00
Tabletop,TT23,151.91161,-30.83867996,2015/01/01 13:54:00
Paddysland,B05,152.195489,-30.093553,2015/01/01 13:55:00
Tabletop,TT07,151.93335,-30.89279001,2015/01/01 13:55:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 13:56:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 13:59:00
Tabletop,TT23,151.91161,-30.83867996,2015/01/01 14:02:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 14:03:00
Paddysland,W03,152.151558,-30.093735,2015/01/01 14:04:00
Tabletop,TT23,151.91161,-30.83867996,2015/01/01 14:08:00
Paddysland,B05,152.195489,-30.093553,2015/01/01 14:09:00
Tabletop,PH01,151.86645,-30.86373003,2015/01/01 14:09:00
Tabletop,PH01,151.86645,-30.86373003,2015/01/01 14:18:00
Tabletop,TT23,151.91161,-30.83867996,2015/01/01 14:20:00
Tabletop,TT17,151.88328,-30.87244998,2015/01/01 14:22:00
Tabletop,TT23,151.91161,-30.83867996,2015/01/01 14:23:00
Paddysland,W03,152.151558,-30.093735,2015/01/01 14:24:00
Paddysland,W03,152.151558,-30.093735,2015/01/01 14:29:00
Tabletop,TT23,151.91161,-30.83867996,2015/01/01 14:33:00
Tabletop,TT23,151.91161,-30.83867996,2015/01/01 14:39:00
Tabletop,TT23,151.91161,-30.83867996,2015/01/01 14:43:00
Tabletop,TT17,151.88328,-30.87244998,2015/01/01 14:55:00
Tabletop,TT17,151.88328,-30.87244998,2015/01/01 14:58:00
Tabletop,TT17,151.88328,-30.87244998,2015/01/01 15:19:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 15:42:00
Paddysland,B01,152.165631,-30.073864,2015/01/01 15:43:00
Tabletop,RC02,151.83612,-30.95905004,2015/01/01 18:37:00
Tabletop,HT05,151.87407,-30.83512,2015/01/01 19:00:00
Tabletop,HT05,151.87407,-30.83512,2015/01/01 19:01:00
Tabletop,BH07,151.84896,-30.94118997,2015/01/01 19:09:00
Paddysland,W04,152.1604,-30.094878,2015/01/01 19:18:00
Tabletop,TT21,151.89746,-30.84477,2015/01/01 19:25:00
Tabletop,SD02,151.87195,-30.91892998,2015/01/01 19:42:00
Tabletop,SD02,151.87195,-30.91892998,2015/01/01 19:44:00
Tabletop,TT26,151.91559,-30.81551003,2015/01/01 20:08:00
Tabletop,BH12,151.83246,-30.92361001,2015/01/01 20:10:00
Paddysland,W03,152.151558,-30.093735,2015/01/01 20:51:00
Tabletop,BH05,151.84947,-30.92443001,2015/01/01 21:19:00
Tabletop,LT03,151.8986,-30.84082003,2015/01/01 22:07:00
Paddysland,B06,152.203984,-30.09547,2015/01/01 22:25:00
Paddysland,W04,152.1604,-30.094878,2015/01/01 22:32:00
Paddysland,W02,152.142073,-30.09163,2015/01/01 22:34:00
Paddysland,MG02,152.161326,-30.088263,2015/01/01 22:45:00
Paddysland,W03,152.151558,-30.093735,2015/01/01 23:00:00
Paddysland,W04,152.1604,-30.094878,2015/01/01 23:05:00
Tabletop,TT16,151.87619,-30.87726999,2015/01/01 23:13:00
Tabletop,HC01,151.8517,-30.86053996,2015/01/01 23:27:00
Tabletop,HC01,151.8517,-30.86053996,2015/01/01 23:32:00
Tabletop,HT05,151.87407,-30.83512,2015/01/02 00:00:00
Tabletop,HC01,151.8517,-30.86053996,2015/01/02 00:04:00
Tabletop,HC01,151.8517,-30.86053996,2015/01/02 00:08:00
Tabletop,GD02,151.82132,-30.95062003,2015/01/02 00:15:00
Tabletop,RC02,151.83612,-30.95905004,2015/01/02 00:20:00
Paddysland,W01,152.134154,-30.091017,2015/01/02 00:29:00
Paddysland,B13,152.250721,-30.074394,2015/01/02 00:39:00
Tabletop,HT05,151.87407,-30.83512,2015/01/02 00:39:00
Tabletop,HT05,151.87407,-30.83512,2015/01/02 00:40:00
Paddysland,B13,152.250721,-30.074394,2015/01/02 00:49:00
Tabletop,TT17,151.88328,-30.87244998,2015/01/02 01:09:00
Tabletop,BH08,151.84321,-30.94059996,2015/01/02 01:16:00
Paddysland,W01,152.134154,-30.091017,2015/01/02 01:21:00
Tabletop,HT01,151.85842,-30.86262999,2015/01/02 01:25:00
Tabletop,LT01,151.88399,-30.83427996,2015/01/02 01:25:00
Tabletop,HT05,151.87407,-30.83512,2015/01/02 01:29:00
Paddysland,B07,152.213125,-30.092584,2015/01/02 01:37:00
Tabletop,HT05,151.87407,-30.83512,2015/01/02 01:37:00
Tabletop,TT23,151.91161,-30.83867996,2015/01/02 01:57:00
Tabletop,TT26,151.91559,-30.81551003,2015/01/02 01:59:00
Paddysland,SP05,152.239509,-30.03757,2015/01/02 02:05:00
Paddysland,B07,152.213125,-30.092584,2015/01/02 02:11:00
Tabletop,TT05,151.95187,-30.89163003,2015/01/02 02:35:00
Paddysland,B11,152.238082,-30.072195,2015/01/02 02:36:00
Paddysland,W03,152.151558,-30.093735,2015/01/02 02:43:00
Paddysland,W03,152.151558,-30.093735,2015/01/02 02:45:00
Paddysland,B12,152.244376,-30.068168,2015/01/02 02:48:00
Paddysland,W03,152.151558,-30.093735,2015/01/02 02:48:00
Paddysland,B11,152.238082,-30.072195,2015/01/02 03:26:00
Tabletop,BH14,151.84438,-30.92513996,2015/01/02 03:31:00
Tabletop,BH14,151.84438,-30.92513996,2015/01/02 03:32:00
Tabletop,HT01,151.85842,-30.86262999,2015/01/02 03:33:00
Tabletop,TT17,151.88328,-30.87244998,2015/01/02 03:41:00
Tabletop,TT17,151.88328,-30.87244998,2015/01/02 03:42:00
Tabletop,HC01,151.8517,-30.86053996,2015/01/02 05:03:00
Tabletop,HC01,151.8517,-30.86053996,2015/01/02 05:10:00
Tabletop,TT09,151.916,-30.88714002,2015/01/02 05:13:00
Tabletop,TT20,151.8901,-30.84949999,2015/01/02 05:14:00
Tabletop,TT09,151.916,-30.88714002,2015/01/02 05:17:00
Tabletop,HC01,151.8517,-30.86053996,2015/01/02 05:19:00
Paddysland,B07,152.213125,-30.092584,2015/01/02 05:20:00
Tabletop,HC01,151.8517,-30.86053996,2015/01/02 05:20:00
Tabletop,HC01,151.8517,-30.86053996,2015/01/02 05:25:00
Tabletop,HC01,151.8517,-30.86053996,2015/01/02 05:27:00
Tabletop,HC01,151.8517,-30.86053996,2015/01/02 05:39:00
Paddysland,MG02,152.161326,-30.088263,2015/01/02 05:52:00
Tabletop,TT12,151.88995,-30.89199004,2015/01/02 05:52:00
Paddysland,W02,152.142073,-30.09163,2015/01/02 06:05:00
Tabletop,BH02,151.85921,-30.91315996,2015/01/02 06:20:00
Paddysland,B04,152.186567,-30.089872,2015/01/02 06:23:00
Tabletop,BH02,151.85921,-30.91315996,2015/01/02 06:25:00
Tabletop,TT05,151.95187,-30.89163003,2015/01/02 06:45:00
Tabletop,TT10,151.9066,-30.88649,2015/01/02 07:05:00
Tabletop,GD02,151.82132,-30.95062003,2015/01/02 07:31:00
Tabletop,HC01,151.8517,-30.86053996,2015/01/02 07:33:00
Paddysland,W05,152.17035,-30.099242,2015/01/02 07:35:00
Paddysland,W02,152.142073,-30.09163,2015/01/02 07:47:00
Tabletop,HT01,151.85842,-30.86262999,2015/01/02 07:55:00
Tabletop,TT25,151.91644,-30.82470004,2015/01/02 08:11:00
Paddysland,SP04,152.241509,-30.046721,2015/01/02 08:18:00
Tabletop,TT26,151.91559,-30.81551003,2015/01/02 08:52:00
Paddysland,W07,152.186948,-30.094931,2015/01/02 08:59:00
Tabletop,LT02,151.89331,-30.83544999,2015/01/02 09:15:00
Tabletop,TT02,151.97443,-30.90060001,2015/01/02 09:36:00
Paddysland,W03,152.151558,-30.093735,2015/01/02 09:40:00
Tabletop,TT04,151.95976,-30.89027996,2015/01/02 09:58:00
Tabletop,TT04,151.95976,-30.89027996,2015/01/02 09:59:00
Tabletop,TT14,151.87745,-30.88288,2015/01/02 10:27:00
Tabletop,RC02,151.83612,-30.95905004,2015/01/02 10:57:00
Tabletop,RC02,151.83612,-30.95905004,2015/01/02 11:00:00
Tabletop,RC02,151.83612,-30.95905004,2015/01/02 11:10:00
Tabletop,RC02,151.83612,-30.95905004,2015/01/02 11:14:00
Tabletop,RC02,151.83612,-30.95905004,2015/01/02 11:16:00
Tabletop,BH09,151.83139,-30.93924,2015/01/02 11:17:00
Tabletop,RC02,151.83612,-30.95905004,2015/01/02 11:33:00
Tabletop,RC02,151.83612,-30.95905004,2015/01/02 11:37:00
Tabletop,RC04,151.85521,-30.96171004,2015/01/02 11:42:00
Paddysland,W03,152.151558,-30.093735,2015/01/02 12:07:00
Tabletop,TT26,151.91559,-30.81551003,2015/01/02 12:33:00
Paddysland,W03,152.151558,-30.093735,2015/01/02 12:38:00
Paddysland,W03,152.151558,-30.093735,2015/01/02 12:42:00
Tabletop,RC04,151.85521,-30.96171004,2015/01/02 12:43:00
Paddysland,W03,152.151558,-30.093735,2015/01/02 12:48:00
Paddysland,B01,152.165631,-30.073864,2015/01/02 12:54:00
Paddysland,B01,152.165631,-30.073864,2015/01/02 12:58:00
Tabletop,TT21,151.89746,-30.84477,2015/01/02 13:04:00
Paddysland,W03,152.151558,-30.093735,2015/01/02 13:22:00
Paddysland,W03,152.151558,-30.093735,2015/01/02 14:18:00
Paddysland,B01,152.165631,-30.073864,2015/01/02 14:19:00
Paddysland,B01,152.165631,-30.073864,2015/01/02 14:35:00
Paddysland,B01,152.165631,-30.073864,2015/01/02 14:41:00
Tabletop,HT02,151.85914,-30.85314,2015/01/02 16:06:00
Paddysland,B02,152.171801,-30.07941,2015/01/02 16:45:00
Tabletop,GD01,151.82572,-30.94370001,2015/01/02 17:08:00
Tabletop,GD01,151.82572,-30.94370001,2015/01/02 17:23:00
Tabletop,GD01,151.82572,-30.94370001,2015/01/02 17:28:00
Tabletop,GD01,151.82572,-30.94370001,2015/01/02 17:34:00
Tabletop,GD01,151.82572,-30.94370001,2015/01/02 17:36:00
Paddysland,W02,152.142073,-30.09163,2015/01/02 17:37:00
Tabletop,GD02,151.82132,-30.95062003,2015/01/02 17:41:00
Paddysland,B02,152.171801,-30.07941,2015/01/02 18:21:00
Tabletop,HC01,151.8517,-30.86053996,2015/01/02 18:33:00
Tabletop,RC01,151.8258,-30.95766996,2015/01/02 18:36:00
Tabletop,TT11,151.89835,-30.89187001,2015/01/02 19:04:00
Paddysland,B03,152.17858,-30.083012,2015/01/02 19:06:00
Paddysland,B03,152.17858,-30.083012,2015/01/02 19:08:00
Tabletop,GD01,151.82572,-30.94370001,2015/01/02 19:09:00
Tabletop,HT05,151.87407,-30.83512,2015/01/02 19:20:00
Paddysland,W01,152.134154,-30.091017,2015/01/02 19:21:00
Tabletop,HT05,151.87407,-30.83512,2015/01/02 19:33:00
Tabletop,TT05,151.95187,-30.89163003,2015/01/02 19:39:00
Tabletop,TT05,151.95187,-30.89163003,2015/01/02 19:42:00
Tabletop,BH12,151.83246,-30.92361001,2015/01/02 19:55:00
Tabletop,GD01,151.82572,-30.94370001,2015/01/02 20:02:00
Paddysland,B05,152.195489,-30.093553,2015/01/02 20:09:00
Tabletop,GD02,151.82132,-30.95062003,2015/01/02 20:14:00
Paddysland,W03,152.151558,-30.093735,2015/01/02 20:20:00
Paddysland,W02,152.142073,-30.09163,2015/01/02 20:26:00
Tabletop,HT04,151.86602,-30.84086998,2015/01/02 20:28:00
Paddysland,W06,152.178073,-30.098792,2015/01/02 20:30:00
Paddysland,B13,152.250721,-30.074394,2015/01/02 20:34:00
Tabletop,HT04,151.86602,-30.84086998,2015/01/02 20:34:00
Tabletop,BH08,151.84321,-30.94059996,2015/01/02 20:36:00
Paddysland,SP02,152.249853,-30.062331,2015/01/02 20:37:00
Tabletop,HT05,151.87407,-30.83512,2015/01/02 20:45:00
Tabletop,LT03,151.8986,-30.84082003,2015/01/02 20:52:00
Paddysland,W05,152.17035,-30.099242,2015/01/02 20:52:00
Paddysland,B11,152.238082,-30.072195,2015/01/02 21:08:00
Paddysland,B11,152.238082,-30.072195,2015/01/02 21:10:00
Paddysland,B11,152.238082,-30.072195,2015/01/02 21:12:00
Tabletop,TT23,151.91161,-30.83867996,2015/01/02 21:12:00
Tabletop,LT02,151.89331,-30.83544999,2015/01/02 21:30:00
Tabletop,SD02,151.87195,-30.91892998,2015/01/02 21:34:00
Tabletop,TT17,151.88328,-30.87244998,2015/01/02 21:35:00
Tabletop,SD02,151.87195,-30.91892998,2015/01/02 21:36:00
Tabletop,SD02,151.87195,-30.91892998,2015/01/02 21:38:00
Tabletop,SD02,151.87195,-30.91892998,2015/01/02 21:40:00
Tabletop,TT23,151.91161,-30.83867996,2015/01/02 21:41:00
Tabletop,SD02,151.87195,-30.91892998,2015/01/02 21:42:00
Tabletop,BH09,151.83139,-30.93924,2015/01/02 21:45:00
Tabletop,SD02,151.87195,-30.91892998,2015/01/02 21:58:00
Tabletop,BH12,151.83246,-30.92361001,2015/01/02 21:59:00
Tabletop,BH12,151.83246,-30.92361001,2015/01/02 22:00:00
Tabletop,BH12,151.83246,-30.92361001,2015/01/02 22:02:00
Tabletop,TT09,151.916,-30.88714002,2015/01/02 22:03:00
Paddysland,SP03,152.246335,-30.053784,2015/01/02 22:06:00
Paddysland,W06,152.178073,-30.098792,2015/01/02 22:11:00
Tabletop,LT03,151.8986,-30.84082003,2015/01/02 22:19:00
Tabletop,PH01,151.86645,-30.86373003,2015/01/02 22:33:00
Paddysland,W04,152.1604,-30.094878,2015/01/02 22:34:00
Paddysland,B13,152.250721,-30.074394,2015/01/02 22:46:00
Tabletop,RC01,151.8258,-30.95766996,2015/01/02 22:51:00
Paddysland,B01,152.165631,-30.073864,2015/01/02 22:53:00
Tabletop,RC01,151.8258,-30.95766996,2015/01/02 22:53:00
Tabletop,RC01,151.8258,-30.95766996,2015/01/02 22:55:00
Tabletop,PH01,151.86645,-30.86373003,2015/01/02 22:56:00
Paddysland,B05,152.195489,-30.093553,2015/01/02 22:58:00
Tabletop,BH13,151.84015,-30.92070996,2015/01/02 23:03:00
Tabletop,BH13,151.84015,-30.92070996,2015/01/02 23:04:00
Tabletop,HT05,151.87407,-30.83512,2015/01/02 23:04:00
Tabletop,HT03,151.86149,-30.84703001,2015/01/02 23:08:00
Tabletop,BH13,151.84015,-30.92070996,2015/01/02 23:09:00
Paddysland,B09,152.224771,-30.08284,2015/01/02 23:16:00
Paddysland,W04,152.1604,-30.094878,2015/01/02 23:16:00
Paddysland,B01,152.165631,-30.073864,2015/01/02 23:18:00
Tabletop,TT23,151.91161,-30.83867996,2015/01/02 23:19:00
Tabletop,SD02,151.87195,-30.91892998,2015/01/02 23:20:00
Tabletop,HT05,151.87407,-30.83512,2015/01/02 23:22:00
Tabletop,HT05,151.87407,-30.83512,2015/01/02 23:25:00
Tabletop,SD02,151.87195,-30.91892998,2015/01/02 23:25:00
Tabletop,HT05,151.87407,-30.83512,2015/01/02 23:26:00
Tabletop,SD02,151.87195,-30.91892998,2015/01/02 23:28:00
Tabletop,TT23,151.91161,-30.83867996,2015/01/02 23:28:00
Tabletop,RC01,151.8258,-30.95766996,2015/01/02 23:42:00
Tabletop,RC01,151.8258,-30.95766996,2015/01/02 23:44:00
Tabletop,BH13,151.84015,-30.92070996,2015/01/02 23:51:00
Tabletop,HT05,151.87407,-30.83512,2015/01/02 23:52:00
